id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
4987,Itupeva,São Paulo,SP,3524006,itupevense,-23.1577081,-47.043707,61252,200.82,305.0
4990,Jaboticabal,São Paulo,SP,3524303,jaboticabalense,-21.2525138,-48.3256762,77263,706.6,109.3
4991,Jacareí,São Paulo,SP,3524402,jacareiense,-23.2987827,-45.9662542,233662,464.27,503.3
4994,Jaguariúna,São Paulo,SP,3524709,jaguariunense,-22.7042272,-46.9855088,57488,141.39,406.6
4997,Jandira,São Paulo,SP,3525003,jandirense,-23.5280281,-46.9027629,124937,17.45,7160.1
5000,Jaú,São Paulo,SP,3525300,jauense,-22.30275,-48.5755491,150252,687.1,218.7
5007,Jundiaí,São Paulo,SP,3525904,jundiaiense,-23.1857076,-46.8978057,418962,431.21,971.6
5015,Leme,São Paulo,SP,3526704,lemense,-22.1813407,-47.3845574,103391,402.87,256.6
5016,Lençóis Paulista,São Paulo,SP,3526803,lençoiense,-22.6031668,-48.8041532,68432,809.54,84.5
5017,Limeira,São Paulo,SP,3526902,limeirense,-22.5836504,-47.4098328,306114,580.71,527.1
5019,Lins,São Paulo,SP,3527108,linense,-21.6733002,-49.7471388,78013,570.06,136.9
5020,Lorena,São Paulo,SP,3527207,lorenense,-22.7338724,-45.1201112,88706,414.16,214.2
5034,Mairiporã,São Paulo,SP,3528502,mairiporense,-23.3195045,-46.5902794,100179,320.7,312.4
5040,Marília,São Paulo,SP,3529005,mariliense,-22.2175997,-49.9505101,238882,1170.52,204.1
5043,Matão,São Paulo,SP,3529302,matonense,-21.6029893,-48.3644226,83170,524.9,158.4
5044,Mauá,São Paulo,SP,3529401,mauaense,-23.668163,-46.4617086,472912,61.91,7638.8
5054,Mirassol,São Paulo,SP,3530300,mirassolense,-20.8173456,-49.5210713,59824,243.23,246.0
5056,Mococa,São Paulo,SP,3530508,mocoquense,-21.4649238,-47.0145295,68885,855.16,80.6
5057,Mogi das Cruzes,São Paulo,SP,3530607,mogiano,-23.5213379,-46.185867,445842,712.54,625.7
5058,Mogi Guaçu,São Paulo,SP,3530706,guaçuano,-22.3679387,-46.9432454,151888,812.75,186.9
5059,Mogi Mirim,São Paulo,SP,3530805,mogi-miriano,-22.432364,-46.9509597,93189,497.71,187.2
5062,Mongaguá,São Paulo,SP,3531100,mongaguano,-24.1075246,-46.6801919,56702,143.21,395.9
5064,Monte Alto,São Paulo,SP,3531308,monte-altense,-21.2654139,-48.4976456,50498,346.95,145.5
5068,Monte Mor,São Paulo,SP,3531803,monte-morense,-22.945536,-47.3126229,59772,240.57,248.5
5090,Nova Odessa,São Paulo,SP,3533403,novaodessense,-22.783676,-47.2944999,60174,73.79,815.5
5096,Olímpia,São Paulo,SP,3533908,olimpiense,-20.7371116,-48.9110606,54772,802.56,68.2
5101,Osasco,São Paulo,SP,3534401,osasquense,-23.5328871,-46.7919978,698418,64.95,10752.5
5104,Ourinhos,São Paulo,SP,3534708,ourinhense,-22.9798639,-49.8699589,113542,295.82,383.8
5124,Paulínia,São Paulo,SP,3536505,paulinense,-22.7546466,-47.1492176,109424,138.78,788.5
5134,Penápolis,São Paulo,SP,3537305,penapolitano,-21.4152377,-50.0773225,63407,711.32,89.1
5137,Peruíbe,São Paulo,SP,3537602,peruibense,-24.3124785,-47.0016573,68284,326.22,209.3
5139,Piedade,São Paulo,SP,3537800,piedadense,-23.7144986,-47.4260072,55348,746.87,74.1
5141,Pindamonhangaba,São Paulo,SP,3538006,pindamonhangabense,-22.8450713,-45.4874873,168328,730.0,230.6
5147,Piracicaba,São Paulo,SP,3538709,piracicabano,-22.7342864,-47.6480644,404142,1378.07,293.3
5153,Pirassununga,São Paulo,SP,3539301,pirassununguense,-21.9964647,-47.4261942,76409,727.12,105.1
5158,Poá,São Paulo,SP,3539806,poaense,-23.5337777,-46.3477362,117452,17.26,6803.3
5167,Porto Feliz,São Paulo,SP,3540606,porto-felicense,-23.2248099,-47.4882762,53098,556.71,95.4
5168,Porto Ferreira,São Paulo,SP,3540705,ferreirense,-21.8421051,-47.4710798,56150,244.91,229.3
5173,Praia Grande,São Paulo,SP,3541000,praia-grandense,-24.0088421,-46.4124616,325073,149.25,2178.0
5191,Registro,São Paulo,SP,3542602,registrense,-24.5002295,-47.8448116,56322,722.2,78.0
5200,Ribeirão Pires,São Paulo,SP,3543303,ribeirão-pirense,-23.7071623,-46.4062503,123393,99.08,1245.5
5205,Rio Claro,São Paulo,SP,3543907,rio-clarense,-22.4149023,-47.5651394,206424,498.42,414.2
5207,Rio Grande da Serra,São Paulo,SP,3544103,rio-grandense-da-serra,-23.7327184,-46.3720666,50846,36.34,1399.1
5221,Salto,São Paulo,SP,3545209,saltense,-23.2000805,-47.293538,118663,133.06,891.8
5227,Santa Bárbara d'Oeste,São Paulo,SP,3545803,barbarense,-22.7557422,-47.4147585,193475,271.03,713.9
5237,Santa Isabel,São Paulo,SP,3546801,isabelense,-23.319527,-46.2267426,57386,363.33,157.9
5246,Santana de Parnaíba,São Paulo,SP,3547304,parnaibano,-23.4429961,-46.9226576,139447,179.95,774.9
