id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
1,Acrelândia,Acre,AC,1200013,acrelandense,-10.0763918,-67.0586977,15256,1807.95,8.4
3,Brasiléia,Acre,AC,1200104,brasileense,-10.705993,-69.1923916,26278,3916.5,6.7
4,Bujari,Acre,AC,1200138,bujariense,-9.8156638,-67.9555789,10266,3034.87,3.4
5,Capixaba,Acre,AC,1200179,capixabense,-10.572112,-67.675122,11733,1701.97,6.9
6,Cruzeiro do Sul,Acre,AC,1200203,cruzeirense,-7.6280405,-72.6761608,88376,8779.4,10.1
7,Epitaciolândia,Acre,AC,1200252,epitaciolandense,-10.8751696,-68.5724112,18411,1654.77,11.1
8,Feijó,Acre,AC,1200302,feijoense,-8.1642847,-70.3529311,34780,27975.43,1.2
10,Mâncio Lima,Acre,AC,1200336,mancio-limense,-7.5468003,-73.3708696,18977,5452.85,3.5
12,Marechal Thaumaturgo,Acre,AC,1200351,thaumaturguense,-9.0314758,-72.6151169,18867,8191.69,2.3
13,Plácido de Castro,Acre,AC,1200385,placidiano,-10.2313205,-67.2847875,19761,1943.85,10.2
14,Porto Acre,Acre,AC,1200807,portoacrense,-9.6333647,-67.71391,18504,2604.89,7.1
15,Porto Walter,Acre,AC,1200393,portowaltense,-8.5316163,-72.8042797,11982,6443.83,1.9
16,Rio Branco,Acre,AC,1200401,rio-branquense,-9.9753837,-67.824918,407319,8834.94,46.1
17,Rodrigues Alves,Acre,AC,1200427,rodriguesalvense,-7.881874,-73.3708696,18930,3076.95,6.2
19,Sena Madureira,Acre,AC,1200500,sena-madureirense,-9.6096717,-69.2877535,45848,23753.07,1.9
20,Senador Guiomard,Acre,AC,1200450,guiomaense,-10.1500737,-67.7367345,23024,2322.03,9.9
21,Tarauacá,Acre,AC,1200609,tarauacaense,-8.2132323,-71.3824374,42567,20171.08,2.1
22,Xapuri,Acre,AC,1200708,xapuriense,-10.6521259,-68.4293214,19323,5347.47,3.6
125,Alvarães,Amazonas,AM,1300029,alvarãense,-3.7751449,-65.3807101,16041,5923.46,2.7
126,Amaturá,Amazonas,AM,1300060,amaturaense,-3.3749087,-68.2010007,11536,4754.11,2.4
127,Anamã,Amazonas,AM,1300086,anamãense,-3.5155735,-61.7941232,13614,2446.12,5.6
128,Anori,Amazonas,AM,1300102,anoriense,-3.7979302,-61.6070583,21010,6036.38,3.5
